TARGET_FID,Ac_Unpr,E8_Svc,D3A,D3BAO,D5CEI,RF_Number_,RF_Speed_l
31243,143.34776,131,25.5818094,0,0.847406102,2,40
31244,143.34776,131,25.5818094,0,0.847406102,2,25
31245,143.34776,131,25.5818094,0,0.847406102,2,25
31246,143.34776,131,25.5818094,0,0.847406102,2,25
31247,143.34776,131,25.5818094,0,0.847406102,2,35
31248,102.4256681,20,26.32280846,0,0.943936557,2,25
31249,193.20007,28,23.57745997,0,0.875757242,2,25
31250,193.20007,28,23.57745997,0,0.875757242,2,25
31251,193.20007,28,23.57745997,0,0.875757242,3,35
31252,120.8711889,37,21.8566957,0,0.916863091,2,25
31253,120.8711889,37,21.8566957,0,0.916863091,2,25
31254,120.8711889,37,21.8566957,0,0.916863091,2,25
31255,120.8711889,37,21.8566957,0,0.916863091,2,25
31256,120.8711889,37,21.8566957,0,0.916863091,2,25
31257,100.6638451,4,23.70147523,0,0.926247384,2,35
31258,100.6638451,4,23.70147523,0,0.926247384,2,35
31259,100.6638451,4,23.70147523,0,0.926247384,2,35
31260,100.6638451,4,23.70147523,0,0.926247384,2,35
31261,100.6638451,4,23.70147523,0,0.926247384,2,35
31262,100.6638451,4,23.70147523,0,0.926247384,2,35
31263,193.20007,28,23.57745997,0,0.875757242,3,35
31264,193.20007,28,23.57745997,0,0.875757242,2,35
31265,193.20007,28,23.57745997,0,0.875757242,2,35
31268,100.6638451,4,23.70147523,0,0.926247384,2,25
31269,100.6638451,4,23.70147523,0,0.926247384,2,25
31270,100.6638451,4,23.70147523,0,0.926247384,2,25
31271,100.6638451,4,23.70147523,0,0.926247384,2,25
31272,100.6638451,4,23.70147523,0,0.926247384,2,25
31273,100.6638451,4,23.70147523,0,0.926247384,2,25
31274,100.6638451,4,23.70147523,0,0.926247384,2,25
31275,100.6638451,4,23.70147523,0,0.926247384,2,25
31276,100.6638451,4,23.70147523,0,0.926247384,3,35
31277,100.6638451,4,23.70147523,0,0.926247384,3,35
31278,100.6638451,4,23.70147523,0,0.926247384,2,25
31279,100.6638451,4,23.70147523,0,0.926247384,2,25
31280,100.6638451,4,23.70147523,0,0.926247384,2,25
31281,120.8711889,37,21.8566957,0,0.916863091,2,25
31282,120.8711889,37,21.8566957,0,0.916863091,2,35
31283,143.34776,131,25.5818094,0,0.847406102,3,35
31284,143.34776,131,25.5818094,0,0.847406102,2,35
31285,143.34776,131,25.5818094,0,0.847406102,2,40
31286,143.34776,131,25.5818094,0,0.847406102,3,35
31287,143.34776,131,25.5818094,0,0.847406102,2,35
31288,143.34776,131,25.5818094,0,0.847406102,3,35
31289,143.34776,131,25.5818094,0,0.847406102,2,25
31290,143.34776,131,25.5818094,0,0.847406102,2,35
31291,143.34776,131,25.5818094,0,0.847406102,1,40
31292,143.34776,131,25.5818094,0,0.847406102,2,25
31293,143.34776,131,25.5818094,0,0.847406102,2,40
31294,143.34776,131,25.5818094,0,0.847406102,2,25
31295,143.34776,131,25.5818094,0,0.847406102,2,25
31296,143.34776,131,25.5818094,0,0.847406102,2,25
31297,120.8711889,37,21.8566957,0,0.916863091,2,25
31298,120.8711889,37,21.8566957,0,0.916863091,2,25
31299,120.8711889,37,21.8566957,0,0.916863091,2,25
31300,193.20007,28,23.57745997,0,0.875757242,3,35
31301,102.4256681,20,26.32280846,0,0.943936557,2,35
31302,102.4256681,20,26.32280846,0,0.943936557,2,25
31303,102.4256681,20,26.32280846,0,0.943936557,2,25
31304,102.4256681,20,26.32280846,0,0.943936557,2,25
31305,102.4256681,20,26.32280846,0,0.943936557,2,25
31306,102.4256681,20,26.32280846,0,0.943936557,3,35
31307,120.8711889,37,21.8566957,0,0.916863091,2,25
31308,120.8711889,37,21.8566957,0,0.916863091,2,25
31309,120.8711889,37,21.8566957,0,0.916863091,2,25
31310,120.8711889,37,21.8566957,0,0.916863091,2,25
31311,120.8711889,37,21.8566957,0,0.916863091,2,25
31312,120.8711889,37,21.8566957,0,0.916863091,2,25
31313,120.8711889,37,21.8566957,0,0.916863091,2,25
31314,120.8711889,37,21.8566957,0,0.916863091,2,25
31315,102.4256681,20,26.32280846,0,0.943936557,2,25
31316,193.20007,28,23.57745997,0,0.875757242,2,25
31317,100.6638451,4,23.70147523,0,0.926247384,2,25
31318,120.8711889,37,21.8566957,0,0.916863091,2,25
31320,102.4256681,20,26.32280846,0,0.943936557,2,25
31321,102.4256681,20,26.32280846,0,0.943936557,2,25
31340,100.6638451,4,23.70147523,0,0.926247384,2,25
31341,100.6638451,4,23.70147523,0,0.926247384,2,25
31342,120.8711889,37,21.8566957,0,0.916863091,2,25
31343,120.8711889,37,21.8566957,0,0.916863091,2,25
31344,120.8711889,37,21.8566957,0,0.916863091,2,25
31345,100.6638451,4,23.70147523,0,0.926247384,2,25
31346,100.6638451,4,23.70147523,0,0.926247384,2,25
31348,102.4256681,20,26.32280846,0,0.943936557,2,25
31349,102.4256681,20,26.32280846,0,0.943936557,2,25
31350,102.4256681,20,26.32280846,0,0.943936557,2,25
31351,102.4256681,20,26.32280846,0,0.943936557,2,25
31352,100.6638451,4,23.70147523,0,0.926247384,2,25
31353,120.8711889,37,21.8566957,0,0.916863091,2,25
31354,120.8711889,37,21.8566957,0,0.916863091,2,25
31355,100.6638451,4,23.70147523,0,0.926247384,2,25
31356,100.6638451,4,23.70147523,0,0.926247384,2,25
31357,100.6638451,4,23.70147523,0,0.926247384,2,25
31358,100.6638451,4,23.70147523,0,0.926247384,2,25
31359,120.8711889,37,21.8566957,0,0.916863091,2,25
31360,120.8711889,37,21.8566957,0,0.916863091,2,25
31361,100.6638451,4,23.70147523,0,0.926247384,2,25
31363,120.8711889,37,21.8566957,0,0.916863091,2,25
31364,120.8711889,37,21.8566957,0,0.916863091,2,25
31365,102.4256681,20,26.32280846,0,0.943936557,2,25
31366,102.4256681,20,26.32280846,0,0.943936557,2,25
31367,100.6638451,4,23.70147523,0,0.926247384,2,25
31368,120.8711889,37,21.8566957,0,0.916863091,2,25
31369,120.8711889,37,21.8566957,0,0.916863091,2,25
31370,120.8711889,37,21.8566957,0,0.916863091,2,25
31371,120.8711889,37,21.8566957,0,0.916863091,2,25
31372,120.8711889,37,21.8566957,0,0.916863091,2,35
31373,102.4256681,20,26.32280846,0,0.943936557,2,25
31374,102.4256681,20,26.32280846,0,0.943936557,2,25
31375,102.4256681,20,26.32280846,0,0.943936557,2,25
31376,102.4256681,20,26.32280846,0,0.943936557,2,25
31377,100.6638451,4,23.70147523,0,0.926247384,2,25
31378,120.8711889,37,21.8566957,0,0.916863091,2,25
31379,120.8711889,37,21.8566957,0,0.916863091,2,25
31380,120.8711889,37,21.8566957,0,0.916863091,2,25
31381,120.8711889,37,21.8566957,0,0.916863091,2,25
31382,102.4256681,20,26.32280846,0,0.943936557,2,25
31383,102.4256681,20,26.32280846,0,0.943936557,2,25
31384,102.4256681,20,26.32280846,0,0.943936557,2,25
31385,102.4256681,20,26.32280846,0,0.943936557,2,25
31386,100.6638451,4,23.70147523,0,0.926247384,2,25
31387,120.8711889,37,21.8566957,0,0.916863091,2,25
31388,102.4256681,20,26.32280846,0,0.943936557,2,25
31389,120.8711889,37,21.8566957,0,0.916863091,2,25
31390,120.8711889,37,21.8566957,0,0.916863091,2,25
31391,102.4256681,20,26.32280846,0,0.943936557,2,25
31392,102.4256681,20,26.32280846,0,0.943936557,2,25
31393,102.4256681,20,26.32280846,0,0.943936557,2,25
31394,120.8711889,37,21.8566957,0,0.916863091,2,25
31395,102.4256681,20,26.32280846,0,0.943936557,2,25
31396,102.4256681,20,26.32280846,0,0.943936557,2,25
31397,100.6638451,4,23.70147523,0,0.926247384,2,25
31398,102.4256681,20,26.32280846,0,0.943936557,2,25
31399,102.4256681,20,26.32280846,0,0.943936557,2,25
31400,100.6638451,4,23.70147523,0,0.926247384,2,25
31401,120.8711889,37,21.8566957,0,0.916863091,2,25
31402,120.8711889,37,21.8566957,0,0.916863091,2,25
31403,120.8711889,37,21.8566957,0,0.916863091,2,25
31405,193.20007,28,23.57745997,0,0.875757242,3,35
31406,143.34776,131,25.5818094,0,0.847406102,2,35
31407,143.34776,131,25.5818094,0,0.847406102,3,35
31408,143.34776,131,25.5818094,0,0.847406102,3,35
31409,143.34776,131,25.5818094,0,0.847406102,3,25
31410,143.34776,131,25.5818094,0,0.847406102,2,25
31411,143.34776,131,25.5818094,0,0.847406102,3,35
31412,193.20007,28,23.57745997,0,0.875757242,3,35
31413,193.20007,28,23.57745997,0,0.875757242,3,35
31414,193.20007,28,23.57745997,0,0.875757242,3,35
31415,120.8711889,37,21.8566957,0,0.916863091,3,35
31416,120.8711889,37,21.8566957,0,0.916863091,3,35
31417,102.4256681,20,26.32280846,0,0.943936557,2,35
31418,102.4256681,20,26.32280846,0,0.943936557,3,35
31419,193.20007,28,23.57745997,0,0.875757242,3,35
31420,193.20007,28,23.57745997,0,0.875757242,2,25
31421,193.20007,28,23.57745997,0,0.875757242,2,25
31422,161.105,5,22.18231275,0,0.7890076,2,35
31423,193.20007,28,23.57745997,0,0.875757242,2,25
31424,193.20007,28,23.57745997,0,0.875757242,2,25
31425,161.105,5,22.18231275,0,0.7890076,2,35
31426,143.34776,131,25.5818094,0,0.847406102,2,25
31427,143.34776,131,25.5818094,0,0.847406102,2,25
31428,143.34776,131,25.5818094,0,0.847406102,2,25
31429,143.34776,131,25.5818094,0,0.847406102,2,25
31430,143.34776,131,25.5818094,0,0.847406102,2,25
31431,143.34776,131,25.5818094,0,0.847406102,2,25
31432,143.34776,131,25.5818094,0,0.847406102,2,25
31433,193.20007,28,23.57745997,0,0.875757242,2,25
31434,143.34776,131,25.5818094,0,0.847406102,2,25
31435,193.20007,28,23.57745997,0,0.875757242,2,25
31436,193.20007,28,23.57745997,0,0.875757242,2,25
31437,193.20007,28,23.57745997,0,0.875757242,1,25
31438,143.34776,131,25.5818094,0,0.847406102,2,25
31439,161.105,5,22.18231275,0,0.7890076,2,35
31440,193.20007,28,23.57745997,0,0.875757242,2,25
31441,143.34776,131,25.5818094,0,0.847406102,2,25
31442,143.34776,131,25.5818094,0,0.847406102,2,25
31443,143.34776,131,25.5818094,0,0.847406102,2,25
31444,143.34776,131,25.5818094,0,0.847406102,2,25
31445,143.34776,131,25.5818094,0,0.847406102,2,25
31446,143.34776,131,25.5818094,0,0.847406102,2,25
31447,143.34776,131,25.5818094,0,0.847406102,2,25
31448,193.20007,28,23.57745997,0,0.875757242,2,25
31449,143.34776,131,25.5818094,0,0.847406102,2,25
31450,143.34776,131,25.5818094,0,0.847406102,2,25
31451,143.34776,131,25.5818094,0,0.847406102,2,25
31452,143.34776,131,25.5818094,0,0.847406102,2,25
31453,143.34776,131,25.5818094,0,0.847406102,2,25
31454,143.34776,131,25.5818094,0,0.847406102,2,25
31455,143.34776,131,25.5818094,0,0.847406102,2,25
31456,193.20007,28,23.57745997,0,0.875757242,2,25
31457,143.34776,131,25.5818094,0,0.847406102,2,25
31458,143.34776,131,25.5818094,0,0.847406102,2,25
31459,143.34776,131,25.5818094,0,0.847406102,2,25
31460,143.34776,131,25.5818094,0,0.847406102,2,25
31461,143.34776,131,25.5818094,0,0.847406102,2,25
31462,143.34776,131,25.5818094,0,0.847406102,2,25
31463,143.34776,131,25.5818094,0,0.847406102,2,25
31464,143.34776,131,25.5818094,0,0.847406102,2,25
31465,193.20007,28,23.57745997,0,0.875757242,2,25
31467,118.88897,0,20.34662159,0,0.821081617,3,35
31468,164.77023,5,20.75744742,0,0.848507545,1,35
31469,164.77023,5,20.75744742,0,0.848507545,2,35
31470,164.77023,5,20.75744742,0,0.848507545,2,35
31471,164.77023,5,20.75744742,0,0.848507545,2,35
31472,164.77023,5,20.75744742,0,0.848507545,2,35
31473,164.77023,5,20.75744742,0,0.848507545,2,35
31474,164.77023,5,20.75744742,0,0.848507545,3,35
31475,164.77023,5,20.75744742,0,0.848507545,1,35
31476,143.34776,131,25.5818094,0,0.847406102,3,35
31477,143.34776,131,25.5818094,0,0.847406102,3,35
31478,143.34776,131,25.5818094,0,0.847406102,3,35
31479,143.34776,131,25.5818094,0,0.847406102,3,35
31480,143.34776,131,25.5818094,0,0.847406102,3,35
31481,143.34776,131,25.5818094,0,0.847406102,3,35
31482,143.34776,131,25.5818094,0,0.847406102,3,35
31483,193.20007,28,23.57745997,0,0.875757242,3,35
31484,164.77023,5,20.75744742,0,0.848507545,3,35
31485,161.105,5,22.18231275,0,0.7890076,3,35
31486,164.77023,5,20.75744742,0,0.848507545,3,35
31487,193.20007,28,23.57745997,0,0.875757242,3,35
31488,193.20007,28,23.57745997,0,0.875757242,3,35
31489,193.20007,28,23.57745997,0,0.875757242,3,35
31490,193.20007,28,23.57745997,0,0.875757242,3,35
31491,193.20007,28,23.57745997,0,0.875757242,3,35
31492,193.20007,28,23.57745997,0,0.875757242,3,35
31493,193.20007,28,23.57745997,0,0.875757242,3,35
31494,193.20007,28,23.57745997,0,0.875757242,3,35
31495,193.20007,28,23.57745997,0,0.875757242,3,35
31496,161.105,5,22.18231275,0,0.7890076,3,25
31497,164.77023,5,20.75744742,0,0.848507545,2,35
31498,120.8711889,37,21.8566957,0,0.916863091,2,25
31499,120.8711889,37,21.8566957,0,0.916863091,2,25
31500,120.8711889,37,21.8566957,0,0.916863091,2,25
31501,193.20007,28,23.57745997,0,0.875757242,2,25
31502,193.20007,28,23.57745997,0,0.875757242,2,25
31503,193.20007,28,23.57745997,0,0.875757242,2,25
31504,193.20007,28,23.57745997,0,0.875757242,2,25
31505,193.20007,28,23.57745997,0,0.875757242,2,25
31506,193.20007,28,23.57745997,0,0.875757242,2,25
31507,193.20007,28,23.57745997,0,0.875757242,2,25
31508,193.20007,28,23.57745997,0,0.875757242,2,25
31509,193.20007,28,23.57745997,0,0.875757242,2,25
31510,164.77023,5,20.75744742,0,0.848507545,2,35
31511,100.6638451,4,23.70147523,0,0.926247384,2,25
31512,100.6638451,4,23.70147523,0,0.926247384,2,25
31513,100.6638451,4,23.70147523,0,0.926247384,2,25
31514,100.6638451,4,23.70147523,0,0.926247384,2,25
31515,102.4256681,20,26.32280846,0,0.943936557,2,25
31516,102.4256681,20,26.32280846,0,0.943936557,2,25
31517,102.4256681,20,26.32280846,0,0.943936557,2,25
31518,166.0549065,128,21.40689651,0,0.773455226,2,25
31519,166.0549065,128,21.40689651,0,0.773455226,2,25
31520,166.0549065,128,21.40689651,0,0.773455226,2,35
31521,166.0549065,128,21.40689651,0,0.773455226,2,35
31522,191.9092266,250,19.26095975,0,0.771759004,2,40
31523,310.96524,4,21.21402042,0,0.751272167,2,40
31524,310.96524,4,21.21402042,0,0.751272167,2,40
31526,118.88897,0,20.34662159,0,0.821081617,3,35
31527,118.88897,0,20.34662159,0,0.821081617,3,35
31528,172.8158096,5,19.6130815,0,0.837867607,3,35
31529,172.8158096,5,19.6130815,0,0.837867607,3,35
31530,172.8158096,5,19.6130815,0,0.837867607,4,35
31531,172.8158096,5,19.6130815,0,0.837867607,2,35
31532,172.8158096,5,19.6130815,0,0.837867607,2,40
31533,172.8158096,5,19.6130815,0,0.837867607,4,35
31534,172.8158096,5,19.6130815,0,0.837867607,4,25
31535,172.8158096,5,19.6130815,0,0.837867607,4,35
31536,172.8158096,5,19.6130815,0,0.837867607,4,35
31537,172.8158096,5,19.6130815,0,0.837867607,4,35
31538,191.9092266,250,19.26095975,0,0.771759004,2,40
31539,255.37385,364,20.58794613,0,0.799713625,2,25
31540,255.37385,364,20.58794613,0,0.799713625,2,25
31541,255.37385,364,20.58794613,0,0.799713625,2,25
31542,166.0549065,128,21.40689651,0,0.773455226,2,25
31543,166.0549065,128,21.40689651,0,0.773455226,2,25
31544,166.0549065,128,21.40689651,0,0.773455226,2,25
31545,166.0549065,128,21.40689651,0,0.773455226,2,25
31546,166.0549065,128,21.40689651,0,0.773455226,2,25
31547,166.0549065,128,21.40689651,0,0.773455226,2,25
31548,166.0549065,128,21.40689651,0,0.773455226,2,25
31549,255.37385,364,20.58794613,0,0.799713625,2,25
31550,166.0549065,128,21.40689651,0,0.773455226,2,25
31551,166.0549065,128,21.40689651,0,0.773455226,2,25
31552,164.77023,5,20.75744742,0,0.848507545,2,25
31553,164.77023,5,20.75744742,0,0.848507545,2,25
31554,164.77023,5,20.75744742,0,0.848507545,2,25
31555,255.37385,364,20.58794613,0,0.799713625,2,25
31556,255.37385,364,20.58794613,0,0.799713625,2,25
31557,255.37385,364,20.58794613,0,0.799713625,2,25
31558,166.0549065,128,21.40689651,0,0.773455226,2,25
31559,255.37385,364,20.58794613,0,0.799713625,2,25
31560,255.37385,364,20.58794613,0,0.799713625,2,25
31561,255.37385,364,20.58794613,0,0.799713625,3,25
31562,255.37385,364,20.58794613,0,0.799713625,2,25
31563,255.37385,364,20.58794613,0,0.799713625,2,25
31564,255.37385,364,20.58794613,0,0.799713625,2,25
31565,255.37385,364,20.58794613,0,0.799713625,2,25
31566,255.37385,364,20.58794613,0,0.799713625,2,25
31567,255.37385,364,20.58794613,0,0.799713625,2,25
31568,255.37385,364,20.58794613,0,0.799713625,2,25
31569,255.37385,364,20.58794613,0,0.799713625,2,25
31570,255.37385,364,20.58794613,0,0.799713625,2,25
31571,255.37385,364,20.58794613,0,0.799713625,2,25
31572,164.77023,5,20.75744742,0,0.848507545,2,25
31573,164.77023,5,20.75744742,0,0.848507545,2,25
31574,164.77023,5,20.75744742,0,0.848507545,2,25
31575,164.77023,5,20.75744742,0,0.848507545,2,25
31576,164.77023,5,20.75744742,0,0.848507545,2,25
31577,164.77023,5,20.75744742,0,0.848507545,2,25
31578,164.77023,5,20.75744742,0,0.848507545,2,25
31579,164.77023,5,20.75744742,0,0.848507545,2,25
31580,164.77023,5,20.75744742,0,0.848507545,2,25
31581,164.77023,5,20.75744742,0,0.848507545,2,25
31582,164.77023,5,20.75744742,0,0.848507545,2,25
31583,172.8158096,5,19.6130815,0,0.837867607,2,25
31584,166.0549065,128,21.40689651,0,0.773455226,2,25
31585,166.0549065,128,21.40689651,0,0.773455226,2,25
31586,166.0549065,128,21.40689651,0,0.773455226,2,25
31587,166.0549065,128,21.40689651,0,0.773455226,2,25
31588,166.0549065,128,21.40689651,0,0.773455226,2,25
31589,166.0549065,128,21.40689651,0,0.773455226,2,25
31590,166.0549065,128,21.40689651,0,0.773455226,2,25
31591,166.0549065,128,21.40689651,0,0.773455226,2,25
31592,166.0549065,128,21.40689651,0,0.773455226,2,25
31593,172.8158096,5,19.6130815,0,0.837867607,2,25
31594,172.8158096,5,19.6130815,0,0.837867607,2,25
31595,166.0549065,128,21.40689651,0,0.773455226,2,25
31596,164.77023,5,20.75744742,0,0.848507545,2,25
31597,164.77023,5,20.75744742,0,0.848507545,2,25
31598,255.37385,364,20.58794613,0,0.799713625,2,25
31599,255.37385,364,20.58794613,0,0.799713625,2,25
31600,255.37385,364,20.58794613,0,0.799713625,2,25
31601,255.37385,364,20.58794613,0,0.799713625,2,25
31602,255.37385,364,20.58794613,0,0.799713625,2,25
31603,164.77023,5,20.75744742,0,0.848507545,2,25
31604,164.77023,5,20.75744742,0,0.848507545,2,25
31605,164.77023,5,20.75744742,0,0.848507545,2,25
31606,255.37385,364,20.58794613,0,0.799713625,2,25
31607,255.37385,364,20.58794613,0,0.799713625,2,25
31608,255.37385,364,20.58794613,0,0.799713625,2,25
31609,255.37385,364,20.58794613,0,0.799713625,2,25
31610,255.37385,364,20.58794613,0,0.799713625,2,25
31611,255.37385,364,20.58794613,0,0.799713625,2,25
31612,255.37385,364,20.58794613,0,0.799713625,2,25
31613,255.37385,364,20.58794613,0,0.799713625,2,25
31614,255.37385,364,20.58794613,0,0.799713625,2,25
31615,255.37385,364,20.58794613,0,0.799713625,2,25
31616,255.37385,364,20.58794613,0,0.799713625,2,25
31617,255.37385,364,20.58794613,0,0.799713625,2,25
31618,286.1934439,130,21.46446792,0,0.651283181,2,40
31619,255.37385,364,20.58794613,0,0.799713625,2,25
31620,255.37385,364,20.58794613,0,0.799713625,2,25
31622,255.37385,364,20.58794613,0,0.799713625,2,25
31623,255.37385,364,20.58794613,0,0.799713625,2,25
31624,255.37385,364,20.58794613,0,0.799713625,2,25
31625,164.77023,5,20.75744742,0,0.848507545,2,25
31626,164.77023,5,20.75744742,0,0.848507545,2,25
31627,255.37385,364,20.58794613,0,0.799713625,2,25
31629,255.37385,364,20.58794613,0,0.799713625,2,25
31630,255.37385,364,20.58794613,0,0.799713625,1,25
31632,164.77023,5,20.75744742,0,0.848507545,2,25
31633,164.77023,5,20.75744742,0,0.848507545,2,25
31634,164.77023,5,20.75744742,0,0.848507545,2,25
31635,164.77023,5,20.75744742,0,0.848507545,2,25
31636,164.77023,5,20.75744742,0,0.848507545,2,25
31637,164.77023,5,20.75744742,0,0.848507545,2,25
31638,166.0549065,128,21.40689651,0,0.773455226,2,25
31639,166.0549065,128,21.40689651,0,0.773455226,2,25
31640,166.0549065,128,21.40689651,0,0.773455226,2,25
31641,164.77023,5,20.75744742,0,0.848507545,2,25
31642,255.37385,364,20.58794613,0,0.799713625,2,25
31643,255.37385,364,20.58794613,0,0.799713625,2,25
31644,164.77023,5,20.75744742,0,0.848507545,2,25
31645,164.77023,5,20.75744742,0,0.848507545,2,25
31646,164.77023,5,20.75744742,0,0.848507545,2,25
31647,164.77023,5,20.75744742,0,0.848507545,2,25
31648,164.77023,5,20.75744742,0,0.848507545,2,25
31652,255.37385,364,20.58794613,0,0.799713625,2,35
31673,255.37385,364,20.58794613,0,0.799713625,3,40
31674,255.37385,364,20.58794613,0,0.799713625,3,40
31675,255.37385,364,20.58794613,0,0.799713625,3,35
31676,255.37385,364,20.58794613,0,0.799713625,3,40
31677,255.37385,364,20.58794613,0,0.799713625,3,40
31678,255.37385,364,20.58794613,0,0.799713625,3,25
31679,255.37385,364,20.58794613,0,0.799713625,3,40
31680,255.37385,364,20.58794613,0,0.799713625,3,40
31683,255.37385,364,20.58794613,0,0.799713625,2,25
31684,255.37385,364,20.58794613,0,0.799713625,2,25
31685,255.37385,364,20.58794613,0,0.799713625,2,25
31686,255.37385,364,20.58794613,0,0.799713625,2,25
31687,255.37385,364,20.58794613,0,0.799713625,2,25
31688,255.37385,364,20.58794613,0,0.799713625,2,25
31689,166.0549065,128,21.40689651,0,0.773455226,2,25
31690,166.0549065,128,21.40689651,0,0.773455226,2,25
31691,166.0549065,128,21.40689651,0,0.773455226,2,25
31692,166.0549065,128,21.40689651,0,0.773455226,2,25
31693,166.0549065,128,21.40689651,0,0.773455226,2,25
31694,166.0549065,128,21.40689651,0,0.773455226,2,25
31695,164.77023,5,20.75744742,0,0.848507545,3,25
31696,164.77023,5,20.75744742,0,0.848507545,3,25
31697,164.77023,5,20.75744742,0,0.848507545,3,25
31698,164.77023,5,20.75744742,0,0.848507545,3,25
31699,255.37385,364,20.58794613,0,0.799713625,3,25
31700,164.77023,5,20.75744742,0,0.848507545,3,25
31701,164.77023,5,20.75744742,0,0.848507545,3,25
